 "GAGE No.    4:  K,I,J Coord. =     2,   40,   75;  STREAM SEGMENT =    16;  REACH =     1 "
     "DATA: Time           Stage           Depth         GW-Head    Midpt-Flow       Stream-Loss        GW-Rech.  Chnge-UZ-Stor.   Vol.-UZ-Stor."
     1.2000000E+01   1.9340514E+03   5.1419202E-02   1.9340881E+03   1.0859619E+04  -2.4757265E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3000000E+01   1.9340514E+03   5.1419269E-02   1.9340881E+03   1.0859646E+04  -2.4757545E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4000000E+01   1.9340514E+03   5.1419355E-02   1.9340881E+03   1.0859674E+04  -2.4757839E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5000000E+01   1.9340514E+03   5.1419429E-02   1.9340881E+03   1.0859699E+04  -2.4758165E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.6000000E+01   1.9340514E+03   5.1419508E-02   1.9340881E+03   1.0859726E+04  -2.4758511E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.7000000E+01   1.9340514E+03   5.1419571E-02   1.9340881E+03   1.0859752E+04  -2.4758886E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.8000000E+01   1.9340514E+03   5.1419660E-02   1.9340881E+03   1.0859777E+04  -2.4759275E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.9000000E+01   1.9340514E+03   5.1419724E-02   1.9340881E+03   1.0859803E+04  -2.4759697E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.0000000E+01   1.9340514E+03   5.1419802E-02   1.9340881E+03   1.0859826E+04  -2.4760132E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.1000000E+01   1.9340514E+03   5.1419862E-02   1.9340881E+03   1.0859850E+04  -2.4760612E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.2000000E+01   1.9340514E+03   5.1419936E-02   1.9340881E+03   1.0859874E+04  -2.4761091E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.3000000E+01   1.9340514E+03   5.1419996E-02   1.9340881E+03   1.0859897E+04  -2.4761599E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.4000000E+01   1.9340514E+03   5.1420067E-02   1.9340881E+03   1.0859919E+04  -2.4762117E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.5000000E+01   1.9340514E+03   5.1420126E-02   1.9340881E+03   1.0859943E+04  -2.4762665E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.6000000E+01   1.9340514E+03   5.1420197E-02   1.9340881E+03   1.0859964E+04  -2.4763220E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.7000000E+01   1.9340514E+03   5.1420256E-02   1.9340881E+03   1.0859985E+04  -2.4763802E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.8000000E+01   1.9340514E+03   5.1420320E-02   1.9340881E+03   1.0860008E+04  -2.4764395E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     2.9000000E+01   1.9340514E+03   5.1420379E-02   1.9340881E+03   1.0860029E+04  -2.4765005E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.0000000E+01   1.9340514E+03   5.1420443E-02   1.9340881E+03   1.0860051E+04  -2.4765629E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.1000000E+01   1.9340514E+03   5.1420502E-02   1.9340881E+03   1.0860072E+04  -2.4766283E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.2000000E+01   1.9340514E+03   5.1420566E-02   1.9340881E+03   1.0860092E+04  -2.4766933E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.3000000E+01   1.9340514E+03   5.1420622E-02   1.9340881E+03   1.0860112E+04  -2.4767601E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.4000000E+01   1.9340514E+03   5.1420674E-02   1.9340881E+03   1.0860132E+04  -2.4768280E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.5000000E+01   1.9340514E+03   5.1420733E-02   1.9340881E+03   1.0860153E+04  -2.4768967E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.6000000E+01   1.9340514E+03   5.1420793E-02   1.9340881E+03   1.0860172E+04  -2.4769663E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.7000000E+01   1.9340514E+03   5.1420845E-02   1.9340881E+03   1.0860192E+04  -2.4770374E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.8000000E+01   1.9340514E+03   5.1420905E-02   1.9340881E+03   1.0860211E+04  -2.4771095E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     3.9000000E+01   1.9340514E+03   5.1420957E-02   1.9340881E+03   1.0860232E+04  -2.4771822E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.0000000E+01   1.9340514E+03   5.1421016E-02   1.9340881E+03   1.0860250E+04  -2.4772566E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.1000000E+01   1.9340514E+03   5.1421069E-02   1.9340881E+03   1.0860267E+04  -2.4773306E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.2000000E+01   1.9340514E+03   5.1421121E-02   1.9340881E+03   1.0860287E+04  -2.4774055E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.3000000E+01   1.9340514E+03   5.1421173E-02   1.9340881E+03   1.0860304E+04  -2.4774809E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.4000000E+01   1.9340514E+03   5.1421225E-02   1.9340881E+03   1.0860322E+04  -2.4775568E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.5000000E+01   1.9340514E+03   5.1421270E-02   1.9340881E+03   1.0860336E+04  -2.4776327E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.6000000E+01   1.9340514E+03   5.1421318E-02   1.9340881E+03   1.0860354E+04  -2.4777092E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.7000000E+01   1.9340514E+03   5.1421363E-02   1.9340881E+03   1.0860368E+04  -2.4777855E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.8000000E+01   1.9340514E+03   5.1421400E-02   1.9340881E+03   1.0860382E+04  -2.4778633E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     4.9000000E+01   1.9340514E+03   5.1421434E-02   1.9340881E+03   1.0860392E+04  -2.4779398E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.0000000E+01   1.9340514E+03   5.1421471E-02   1.9340881E+03   1.0860404E+04  -2.4780163E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.1000000E+01   1.9340514E+03   5.1421504E-02   1.9340881E+03   1.0860415E+04  -2.4780922E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.2000000E+01   1.9340514E+03   5.1421534E-02   1.9340881E+03   1.0860424E+04  -2.4781677E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.3000000E+01   1.9340514E+03   5.1421557E-02   1.9340881E+03   1.0860435E+04  -2.4782433E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.4000000E+01   1.9340514E+03   5.1421590E-02   1.9340881E+03   1.0860444E+04  -2.4783178E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.5000000E+01   1.9340514E+03   5.1421613E-02   1.9340881E+03   1.0860451E+04  -2.4783924E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.6000000E+01   1.9340514E+03   5.1421639E-02   1.9340881E+03   1.0860460E+04  -2.4784662E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.7000000E+01   1.9340514E+03   5.1421661E-02   1.9340881E+03   1.0860470E+04  -2.4785398E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.8000000E+01   1.9340514E+03   5.1421691E-02   1.9340881E+03   1.0860472E+04  -2.4786015E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     5.9000000E+01   1.9340514E+03   5.1421706E-02   1.9340881E+03   1.0860478E+04  -2.4786652E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.0000000E+01   1.9340514E+03   5.1421717E-02   1.9340881E+03   1.0860481E+04  -2.4787266E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.1000000E+01   1.9340514E+03   5.1421732E-02   1.9340881E+03   1.0860485E+04  -2.4787870E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.2000000E+01   1.9340514E+03   5.1421747E-02   1.9340881E+03   1.0860491E+04  -2.4788467E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.3000000E+01   1.9340514E+03   5.1421758E-02   1.9340881E+03   1.0860496E+04  -2.4789062E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.4000000E+01   1.9340514E+03   5.1421776E-02   1.9340881E+03   1.0860502E+04  -2.4789646E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.5000000E+01   1.9340514E+03   5.1421784E-02   1.9340881E+03   1.0860505E+04  -2.4790226E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.6000000E+01   1.9340514E+03   5.1421799E-02   1.9340881E+03   1.0860510E+04  -2.4790792E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.7000000E+01   1.9340514E+03   5.1421814E-02   1.9340881E+03   1.0860516E+04  -2.4791355E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.8000000E+01   1.9340514E+03   5.1421829E-02   1.9340881E+03   1.0860522E+04  -2.4791990E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     6.9000000E+01   1.9340514E+03   5.1421836E-02   1.9340881E+03   1.0860523E+04  -2.4792526E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.0000000E+01   1.9340514E+03   5.1421840E-02   1.9340881E+03   1.0860524E+04  -2.4793058E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.1000000E+01   1.9340514E+03   5.1421847E-02   1.9340881E+03   1.0860528E+04  -2.4793581E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.2000000E+01   1.9340514E+03   5.1421855E-02   1.9340881E+03   1.0860529E+04  -2.4794088E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.3000000E+01   1.9340514E+03   5.1421862E-02   1.9340881E+03   1.0860532E+04  -2.4794592E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.4000000E+01   1.9340514E+03   5.1421870E-02   1.9340881E+03   1.0860534E+04  -2.4795097E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.5000000E+01   1.9340514E+03   5.1421877E-02   1.9340881E+03   1.0860537E+04  -2.4795582E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.6000000E+01   1.9340514E+03   5.1421881E-02   1.9340881E+03   1.0860539E+04  -2.4796055E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.7000000E+01   1.9340514E+03   5.1421892E-02   1.9340881E+03   1.0860544E+04  -2.4796520E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.8000000E+01   1.9340514E+03   5.1421903E-02   1.9340881E+03   1.0860547E+04  -2.4796974E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     7.9000000E+01   1.9340514E+03   5.1421911E-02   1.9340881E+03   1.0860550E+04  -2.4797422E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.0000000E+01   1.9340514E+03   5.1421918E-02   1.9340881E+03   1.0860553E+04  -2.4797863E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.1000000E+01   1.9340514E+03   5.1421929E-02   1.9340881E+03   1.0860557E+04  -2.4798288E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.2000000E+01   1.9340514E+03   5.1421937E-02   1.9340881E+03   1.0860560E+04  -2.4798708E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.3000000E+01   1.9340514E+03   5.1421948E-02   1.9340881E+03   1.0860562E+04  -2.4799112E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.4000000E+01   1.9340514E+03   5.1421944E-02   1.9340881E+03   1.0860562E+04  -2.4799509E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.5000000E+01   1.9340514E+03   5.1421948E-02   1.9340881E+03   1.0860562E+04  -2.4799898E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.6000000E+01   1.9340514E+03   5.1421944E-02   1.9340881E+03   1.0860562E+04  -2.4800276E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.7000000E+01   1.9340514E+03   5.1421948E-02   1.9340881E+03   1.0860562E+04  -2.4800648E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.8000000E+01   1.9340514E+03   5.1421952E-02   1.9340881E+03   1.0860564E+04  -2.4801004E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     8.9000000E+01   1.9340514E+03   5.1421959E-02   1.9340881E+03   1.0860566E+04  -2.4801352E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.0000000E+01   1.9340514E+03   5.1421955E-02   1.9340881E+03   1.0860565E+04  -2.4801697E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.1000000E+01   1.9340514E+03   5.1421963E-02   1.9340881E+03   1.0860567E+04  -2.4802027E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.2000000E+01   1.9340514E+03   5.1421959E-02   1.9340881E+03   1.0860566E+04  -2.4802349E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.3000000E+01   1.9340514E+03   5.1421959E-02   1.9340881E+03   1.0860567E+04  -2.4802668E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.4000000E+01   1.9340514E+03   5.1421970E-02   1.9340881E+03   1.0860569E+04  -2.4802969E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.5000000E+01   1.9340514E+03   5.1421974E-02   1.9340881E+03   1.0860571E+04  -2.4803267E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.6000000E+01   1.9340514E+03   5.1421974E-02   1.9340881E+03   1.0860571E+04  -2.4803560E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.7000000E+01   1.9340514E+03   5.1421978E-02   1.9340881E+03   1.0860572E+04  -2.4803839E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.8000000E+01   1.9340514E+03   5.1421978E-02   1.9340881E+03   1.0860572E+04  -2.4804113E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     9.9000000E+01   1.9340514E+03   5.1421981E-02   1.9340881E+03   1.0860575E+04  -2.4804380E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0000000E+02   1.9340514E+03   5.1421989E-02   1.9340881E+03   1.0860577E+04  -2.4804638E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0100000E+02   1.9340514E+03   5.1421989E-02   1.9340881E+03   1.0860577E+04  -2.4804905E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0200000E+02   1.9340514E+03   5.1421992E-02   1.9340881E+03   1.0860578E+04  -2.4805145E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0300000E+02   1.9340514E+03   5.1421996E-02   1.9340881E+03   1.0860580E+04  -2.4805387E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0400000E+02   1.9340514E+03   5.1422004E-02   1.9340881E+03   1.0860583E+04  -2.4805614E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0500000E+02   1.9340514E+03   5.1422007E-02   1.9340881E+03   1.0860583E+04  -2.4805866E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0600000E+02   1.9340514E+03   5.1422007E-02   1.9340881E+03   1.0860580E+04  -2.4806107E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0700000E+02   1.9340514E+03   5.1422000E-02   1.9340881E+03   1.0860580E+04  -2.4806341E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0800000E+02   1.9340514E+03   5.1421996E-02   1.9340881E+03   1.0860577E+04  -2.4806566E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.0900000E+02   1.9340514E+03   5.1421989E-02   1.9340881E+03   1.0860576E+04  -2.4806782E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1000000E+02   1.9340514E+03   5.1421985E-02   1.9340881E+03   1.0860574E+04  -2.4806988E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1100000E+02   1.9340514E+03   5.1421981E-02   1.9340881E+03   1.0860573E+04  -2.4807184E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1200000E+02   1.9340514E+03   5.1421981E-02   1.9340881E+03   1.0860573E+04  -2.4807369E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1300000E+02   1.9340514E+03   5.1421978E-02   1.9340881E+03   1.0860571E+04  -2.4807547E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1400000E+02   1.9340514E+03   5.1421974E-02   1.9340881E+03   1.0860569E+04  -2.4807714E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1500000E+02   1.9340514E+03   5.1421966E-02   1.9340881E+03   1.0860568E+04  -2.4807863E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1600000E+02   1.9340514E+03   5.1421963E-02   1.9340881E+03   1.0860566E+04  -2.4807997E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1700000E+02   1.9340514E+03   5.1421959E-02   1.9340881E+03   1.0860565E+04  -2.4808125E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1800000E+02   1.9340514E+03   5.1421952E-02   1.9340881E+03   1.0860564E+04  -2.4808247E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.1900000E+02   1.9340514E+03   5.1421948E-02   1.9340881E+03   1.0860563E+04  -2.4808365E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2000000E+02   1.9340514E+03   5.1421948E-02   1.9340881E+03   1.0860563E+04  -2.4808472E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2100000E+02   1.9340514E+03   5.1421948E-02   1.9340881E+03   1.0860563E+04  -2.4808577E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2200000E+02   1.9340514E+03   5.1421948E-02   1.9340881E+03   1.0860562E+04  -2.4808674E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2300000E+02   1.9340514E+03   5.1421944E-02   1.9340881E+03   1.0860561E+04  -2.4808781E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2400000E+02   1.9340514E+03   5.1421940E-02   1.9340881E+03   1.0860559E+04  -2.4808880E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2500000E+02   1.9340514E+03   5.1421937E-02   1.9340881E+03   1.0860559E+04  -2.4808975E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2600000E+02   1.9340514E+03   5.1421940E-02   1.9340881E+03   1.0860559E+04  -2.4809061E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2700000E+02   1.9340514E+03   5.1421937E-02   1.9340881E+03   1.0860558E+04  -2.4809141E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2800000E+02   1.9340514E+03   5.1421929E-02   1.9340881E+03   1.0860555E+04  -2.4809216E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.2900000E+02   1.9340514E+03   5.1421925E-02   1.9340881E+03   1.0860554E+04  -2.4809286E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3000000E+02   1.9340514E+03   5.1421925E-02   1.9340881E+03   1.0860555E+04  -2.4809349E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3100000E+02   1.9340514E+03   5.1421925E-02   1.9340881E+03   1.0860554E+04  -2.4809406E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3200000E+02   1.9340514E+03   5.1421922E-02   1.9340881E+03   1.0860554E+04  -2.4809460E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3300000E+02   1.9340514E+03   5.1421922E-02   1.9340881E+03   1.0860552E+04  -2.4809507E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3400000E+02   1.9340514E+03   5.1421918E-02   1.9340881E+03   1.0860552E+04  -2.4809551E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3500000E+02   1.9340514E+03   5.1421918E-02   1.9340881E+03   1.0860552E+04  -2.4809586E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3600000E+02   1.9340514E+03   5.1421914E-02   1.9340881E+03   1.0860551E+04  -2.4809616E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3700000E+02   1.9340514E+03   5.1421911E-02   1.9340881E+03   1.0860550E+04  -2.4809643E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3800000E+02   1.9340514E+03   5.1421907E-02   1.9340881E+03   1.0860549E+04  -2.4809666E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.3900000E+02   1.9340514E+03   5.1421907E-02   1.9340881E+03   1.0860548E+04  -2.4809687E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4000000E+02   1.9340514E+03   5.1421903E-02   1.9340881E+03   1.0860547E+04  -2.4809706E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4100000E+02   1.9340514E+03   5.1421899E-02   1.9340881E+03   1.0860545E+04  -2.4809719E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4200000E+02   1.9340514E+03   5.1421899E-02   1.9340881E+03   1.0860546E+04  -2.4809731E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4300000E+02   1.9340514E+03   5.1421892E-02   1.9340881E+03   1.0860543E+04  -2.4809734E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4400000E+02   1.9340514E+03   5.1421884E-02   1.9340881E+03   1.0860539E+04  -2.4809736E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4500000E+02   1.9340514E+03   5.1421877E-02   1.9340881E+03   1.0860536E+04  -2.4809734E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4600000E+02   1.9340514E+03   5.1421862E-02   1.9340881E+03   1.0860533E+04  -2.4809731E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4700000E+02   1.9340514E+03   5.1421858E-02   1.9340881E+03   1.0860531E+04  -2.4809721E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4800000E+02   1.9340514E+03   5.1421851E-02   1.9340881E+03   1.0860528E+04  -2.4809708E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.4900000E+02   1.9340514E+03   5.1421843E-02   1.9340881E+03   1.0860525E+04  -2.4809690E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5000000E+02   1.9340514E+03   5.1421836E-02   1.9340881E+03   1.0860523E+04  -2.4809671E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5100000E+02   1.9340514E+03   5.1421825E-02   1.9340881E+03   1.0860518E+04  -2.4809643E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5200000E+02   1.9340514E+03   5.1421821E-02   1.9340881E+03   1.0860516E+04  -2.4809607E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5300000E+02   1.9340514E+03   5.1421814E-02   1.9340881E+03   1.0860513E+04  -2.4809570E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5400000E+02   1.9340514E+03   5.1421802E-02   1.9340881E+03   1.0860510E+04  -2.4809532E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5500000E+02   1.9340514E+03   5.1421795E-02   1.9340881E+03   1.0860507E+04  -2.4809488E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5600000E+02   1.9340514E+03   5.1421788E-02   1.9340881E+03   1.0860503E+04  -2.4809439E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5700000E+02   1.9340514E+03   5.1421780E-02   1.9340881E+03   1.0860500E+04  -2.4809387E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5800000E+02   1.9340514E+03   5.1421773E-02   1.9340881E+03   1.0860499E+04  -2.4809332E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.5900000E+02   1.9340514E+03   5.1421762E-02   1.9340881E+03   1.0860496E+04  -2.4809271E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.6000000E+02   1.9340514E+03   5.1421754E-02   1.9340881E+03   1.0860495E+04  -2.4809219E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.6100000E+02   1.9340514E+03   5.1421747E-02   1.9340881E+03   1.0860492E+04  -2.4809162E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.6200000E+02   1.9340514E+03   5.1421747E-02   1.9340881E+03   1.0860491E+04  -2.4809101E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.6300000E+02   1.9340514E+03   5.1421739E-02   1.9340881E+03   1.0860488E+04  -2.4809038E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.6400000E+02   1.9340514E+03   5.1421732E-02   1.9340881E+03   1.0860486E+04  -2.4808973E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
     1.6500000E+02   1.9340514E+03   5.1421724E-02   1.9340881E+03   1.0860484E+04  -2.4808907E+01   0.0000000E+00   0.0000000E+00   0.0000000E+00
